id,condition,type,field,mean_top,max_top,min_top,std_top,sampling_count,simulation_time,sampling_resolution
2-39-89-25,attack,branch,dequeue_task_fair,3.1649999999999996,4.95,1.66,0.9964527995937299,12,185.920014,0.06454388498486235
2-39-89-25,attack,branch,perf_event_init_context,4.8966666666666665,7.26,3.0,2.1680021525204567,3,185.920014,0.01613597124621559
2-39-89-25,attack,branch,intel_pmu_hw_config.part.0,2.94,3.4,2.57,0.4222558466143483,3,185.920014,0.01613597124621559
2-39-89-25,attack,branch,__lock_text_start,3.535714285714286,5.32,2.1,1.1246607954231822,7,185.920014,0.03765059957450304
2-39-89-25,attack,branch,ctx_sched_in,2.4275,3.04,1.98,0.46557312350836294,4,185.920014,0.021514628328287454
2-39-89-25,attack,branch,inherit_task_group.isra.0,7.316774193548386,17.76,1.56,5.624968377449942,31,185.920014,0.16673836954422777
2-39-89-25,attack,branch,hsw_hw_config,12.736666666666665,30.24,3.63,10.035330919639206,6,185.920014,0.03227194249243118
2-39-89-25,attack,branch,psi_group_change,7.164014598540147,23.57,0.48,3.609324822768924,137,185.920014,0.7368760202438452
2-39-89-25,attack,branch,perf_output_begin,3.8979999999999997,5.33,2.57,1.0842370589497483,5,185.920014,0.026893285410359315
2-39-89-25,attack,branch,switch_fpu_return,6.037999999999999,11.16,2.67,3.410486768776563,5,185.920014,0.026893285410359315
2-39-89-25,attack,branch,x86_reserve_hardware,2.2981818181818183,2.84,2.23,0.142013961876871,22,185.920014,0.11833045580558099
2-39-89-25,attack,branch,perf_event_groups_first,3.8938709677419348,5.92,1.82,0.8173847621912006,31,185.920014,0.16673836954422777
2-39-89-25,attack,branch,dequeue_entity,3.418,5.59,2.15,1.3547951874729995,5,185.920014,0.026893285410359315
2-39-89-25,attack,branch,obj_cgroup_charge_pages,2.6224999999999996,3.45,1.88,0.6879135120056883,4,185.920014,0.021514628328287454
2-39-89-25,attack,branch,sched_clock_cpu,3.101818181818182,5.33,1.6,1.1583334423370342,11,185.920014,0.059165227902790496
2-39-89-25,attack,branch,rcu_all_qs,6.628333333333333,13.76,2.54,4.26044324767584,6,185.920014,0.03227194249243118
2-39-89-25,attack,branch,x86_pmu_event_init,3.835263157894737,8.03,0.84,1.3448567439151784,57,185.920014,0.3065834536780962
2-39-89-25,attack,branch,pmd_val,2.154,2.61,1.6,0.4034600351955568,5,185.920014,0.026893285410359315
