id,condition,type,field,mean_top,max_top,min_top,std_top,sampling_count,simulation_time,sampling_resolution
GS_1,attack,branch,dequeue_task_fair,2.084390243902439,4.04,1.12,0.7844139493293315,41,382.849363,0.10709172839867048
GS_1,attack,branch,__copy_skb_header,1.205,1.36,1.05,0.21920310216782976,2,382.849363,0.0052239867511546575
GS_1,attack,branch,tcp_recvmsg_locked,1.8855555555555559,3.71,1.09,0.6135124285619649,81,382.849363,0.2115714634217636
GS_1,attack,branch,inet_sendmsg,1.5953846153846152,2.63,1.07,0.4920470063014878,13,382.849363,0.033955913882505274
GS_1,attack,branch,finish_task_switch.isra.0,1.46125,1.84,1.09,0.22306576010973386,16,382.849363,0.04179189400923726
GS_1,attack,branch,do_sys_poll,1.12,1.14,1.1,0.02828427124746177,2,382.849363,0.0052239867511546575
GS_1,attack,branch,__lock_text_start,1.3925,1.68,1.18,0.22881943390659223,4,382.849363,0.010447973502309315
GS_1,attack,branch,enqueue_task_fair,1.36,1.36,1.36,nan,1,382.849363,0.0026119933755773287
GS_1,attack,branch,ctx_sched_in,1.7005405405405407,2.6,1.17,0.3641042734189231,37,382.849363,0.09664375489636116
GS_1,attack,branch,xmit_one.constprop.0,1.5100000000000002,1.71,1.24,0.14966629547095764,9,382.849363,0.02350794038019596
GS_1,attack,branch,ip_output,2.0044444444444447,4.68,1.19,0.9479383838030714,27,382.849363,0.07052382114058788
GS_1,attack,branch,__sk_dst_check,1.8825,2.31,1.54,0.3380705054669317,4,382.849363,0.010447973502309315
GS_1,attack,branch,apparmor_socket_sock_rcv_skb,1.714,2.42,1.15,0.39626590399208794,10,382.849363,0.026119933755773286
GS_1,attack,branch,jiffies_to_usecs,1.64,1.98,1.34,0.32186953878862157,3,382.849363,0.007835980126731985
GS_1,attack,branch,skb_free_head,1.44,1.62,1.26,0.2545584412271572,2,382.849363,0.0052239867511546575
GS_1,attack,branch,tcp_v4_inbound_md5_hash,1.5416666666666667,2.99,1.06,0.4898594888746974,24,382.849363,0.06268784101385588
GS_1,attack,branch,tcp_v4_rcv,2.1860493827160496,12.21,1.03,1.859899647166713,81,382.849363,0.2115714634217636
