id,condition,type,field,mean_top,max_top,min_top,std_top,sampling_count,simulation_time,sampling_resolution
GS_1,attack,branch,psi_task_change,3.670000000000001,4.8,2.58,0.7265902100450661,7,27.329391,0.2561345036923801
GS_1,attack,branch,tcp_cleanup_rbuf,1.9366666666666668,2.59,1.55,0.38779719785819317,6,27.329391,0.21954386030775438
GS_1,attack,branch,ctx_sched_in,0.0,0.0,0.0,0.0,3,27.329391,0.10977193015387719
GS_1,attack,branch,native_sched_clock,2.44,3.95,1.8,0.7061161377563894,8,27.329391,0.29272514707700587
GS_1,attack,branch,tcp_v4_rcv,2.742857142857143,5.31,1.53,1.3554668849479412,7,27.329391,0.2561345036923801
GS_1,attack,branch,__rseq_handle_notify_resume,2.196,2.64,1.88,0.3007989361683316,5,27.329391,0.18295321692312866
GS_1,attack,branch,arch_perf_update_userpage,0.85,0.85,0.85,nan,1,27.329391,0.03659064338462573
GS_1,attack,branch,__tcp_select_window,2.045,2.63,1.6,0.45140521338002576,4,27.329391,0.14636257353850293
GS_1,attack,branch,sk_wait_data,2.19125,3.89,1.43,0.8483839679902356,8,27.329391,0.29272514707700587
GS_1,attack,branch,tcp_ack,7.190000000000001,17.77,2.2,5.82755523354348,6,27.329391,0.21954386030775438
GS_1,attack,branch,psi_task_switch,2.1957142857142853,3.72,1.45,0.8185730906656441,7,27.329391,0.2561345036923801
GS_1,attack,branch,perf_event_update_userpage,2.2675,3.64,1.66,0.6401952827067692,8,27.329391,0.29272514707700587
GS_1,attack,branch,kmem_cache_alloc_node,3.64,3.86,3.42,0.21999999999999997,3,27.329391,0.10977193015387719
GS_1,attack,branch,iterate_groups,5.599166666666668,11.69,2.4,2.8311721258271465,12,27.329391,0.43908772061550877
GS_1,attack,branch,x86_pmu_enable,0.0,0.0,0.0,0.0,3,27.329391,0.10977193015387719
GS_1,attack,branch,sk_reset_timer,2.8950000000000005,4.37,1.87,1.0979222801880528,4,27.329391,0.14636257353850293
GS_1,attack,branch,__intel_pmu_enable_all.constprop.,0.0,0.0,0.0,0.0,2,27.329391,0.07318128676925147
GS_1,attack,branch,psi_group_change,22.263333333333335,28.69,16.78,3.2968975315185842,12,27.329391,0.43908772061550877
GS_1,attack,branch,native_write_msr,0.016666666666666666,0.02,0.01,0.005773502691896258,3,27.329391,0.10977193015387719
GS_1,attack,branch,__schedule,1.49,1.54,1.44,0.07071067811865482,2,27.329391,0.07318128676925147
