id,condition,type,field,mean_top,max_top,min_top,std_top,sampling_count,simulation_time,sampling_resolution
GS_1,attack,branch,tcp_sendmsg_locked,4.35,10.3,2.52,2.4975588081164375,10,28.588435,0.3497917951787147
GS_1,attack,branch,tcp_recvmsg_locked,13.524000000000001,43.74,2.86,17.11129539222557,5,28.588435,0.17489589758935736
GS_1,attack,branch,__ip_finish_output,5.947999999999999,11.43,2.45,3.6882678861492693,5,28.588435,0.17489589758935736
GS_1,attack,branch,release_sock,3.7249999999999996,4.63,2.82,1.2798632739476512,2,28.588435,0.06995835903574295
GS_1,attack,branch,__update_load_avg_se,2.4466666666666668,3.13,2.06,0.4102519551040149,6,28.588435,0.20987507710722886
GS_1,attack,branch,clear_buddies,1.8325,2.34,1.47,0.39651607785813675,4,28.588435,0.1399167180714859
GS_1,attack,branch,tcp_rate_check_app_limited,2.2925,2.51,2.14,0.16879474715365586,4,28.588435,0.1399167180714859
GS_1,attack,branch,__check_object_size.part.0,1.885,2.06,1.76,0.13820274961085255,4,28.588435,0.1399167180714859
GS_1,attack,branch,memcg_slab_free_hook,2.51,2.77,2.25,0.3676955262170047,2,28.588435,0.06995835903574295
GS_1,attack,branch,tcp_cleanup_rbuf,2.2824999999999998,2.5,2.13,0.16879474715365606,4,28.588435,0.1399167180714859
GS_1,attack,branch,ctx_sched_in,0.575,1.62,0.08,0.7212258083753429,4,28.588435,0.1399167180714859
GS_1,attack,branch,native_sched_clock,2.45,3.3,1.8,0.6041936775571224,5,28.588435,0.17489589758935736
GS_1,attack,branch,perf_event_context_sched_out,1.7366666666666666,2.34,1.41,0.37659881394750383,6,28.588435,0.20987507710722886
GS_1,attack,branch,tcp_rcv_space_adjust,10.11,21.89,3.43,10.232321339754728,3,28.588435,0.10493753855361443
GS_1,attack,branch,arch_perf_update_userpage,2.723333333333333,3.32,2.24,0.5488472768752097,3,28.588435,0.10493753855361443
GS_1,attack,branch,sk_stream_alloc_skb,3.5966666666666662,4.71,3.04,0.6026497047760553,6,28.588435,0.20987507710722886
GS_1,attack,branch,fput_many,2.3499999999999996,2.61,2.09,0.3676955262170047,2,28.588435,0.06995835903574295
GS_1,attack,branch,cpuacct_charge,2.6333333333333337,4.35,1.6,1.0422091920531116,9,28.588435,0.3148126156608433
GS_1,attack,branch,psi_task_switch,2.254,2.86,1.96,0.36438990106752406,5,28.588435,0.17489589758935736
GS_1,attack,branch,__cgroup_bpf_run_filter_skb,3.15,3.15,3.15,nan,1,28.588435,0.034979179517871474
GS_1,attack,branch,__cgroup_account_cputime,2.375,2.62,2.13,0.34648232278140845,2,28.588435,0.06995835903574295
GS_1,attack,branch,x86_pmu_enable,0.0,0.0,0.0,0.0,2,28.588435,0.06995835903574295
GS_1,attack,branch,security_sock_rcv_skb,2.06,2.25,1.87,0.268700576850888,2,28.588435,0.06995835903574295
GS_1,attack,branch,native_write_msr,0.043333333333333335,0.06,0.02,0.020816659994661327,3,28.588435,0.10493753855361443
GS_1,attack,branch,psi_group_change,15.840000000000002,33.83,6.77,6.26035009670652,13,28.588435,0.45472933373232916
GS_1,attack,branch,select_idle_sibling,1.9983333333333333,3.13,1.39,0.6665258184546692,6,28.588435,0.20987507710722886
GS_1,attack,branch,tcp_write_xmit,3.6740000000000004,9.22,1.68,2.4758935536264257,10,28.588435,0.3497917951787147
GS_1,attack,branch,switch_fpu_return,3.0700000000000003,4.79,1.85,1.1677970714126662,5,28.588435,0.17489589758935736
