id,condition,type,field,mean_top,max_top,min_top,std_top,sampling_count,simulation_time,sampling_resolution
GS_1,attack,branch,__ip_finish_output,3.6925,4.54,3.06,0.6413202528118589,4,27.553221,0.14517358968666494
GS_1,attack,branch,hrtimer_interrupt,0.0,0.0,0.0,nan,1,27.553221,0.036293397421666235
GS_1,attack,branch,ctx_sched_in,1.422,3.36,0.44,1.2117012833202745,5,27.553221,0.18146698710833117
GS_1,attack,branch,ip_output,6.612,10.94,4.2,2.7270625222022318,5,27.553221,0.18146698710833117
GS_1,attack,branch,native_sched_clock,0.13,0.23,0.07,0.08717797887081348,3,27.553221,0.1088801922649987
GS_1,attack,branch,__rseq_handle_notify_resume,7.510000000000001,16.21,2.62,5.996738002169735,4,27.553221,0.14517358968666494
GS_1,attack,branch,aa_profile_af_perm,2.97,3.73,2.36,0.6972087205421345,3,27.553221,0.1088801922649987
GS_1,attack,branch,psi_flags_change,3.455,4.69,2.63,0.9051887464317411,4,27.553221,0.14517358968666494
GS_1,attack,branch,perf_pmu_nop_txn,0.0,0.0,0.0,nan,1,27.553221,0.036293397421666235
GS_1,attack,branch,__tcp_select_window,9.166666666666666,27.5,0.0,15.87713240271471,3,27.553221,0.1088801922649987
GS_1,attack,branch,perf_pmu_nop_void,0.025,0.04,0.01,0.021213203435596427,2,27.553221,0.07258679484333247
GS_1,attack,branch,get_nohz_timer_target,2.98,3.57,2.39,0.8343860018001259,2,27.553221,0.07258679484333247
GS_1,attack,branch,psi_task_switch,9.950000000000001,29.26,2.34,10.077594951177588,6,27.553221,0.2177603845299974
GS_1,attack,branch,sk_wait_data,3.5650000000000004,5.41,2.34,1.3553474339322251,4,27.553221,0.14517358968666494
GS_1,attack,branch,__cgroup_bpf_run_filter_skb,3.653333333333333,4.97,2.58,1.2134386401187878,3,27.553221,0.1088801922649987
GS_1,attack,branch,_raw_spin_unlock_bh,5.922499999999999,8.04,4.5,1.5533699924143418,4,27.553221,0.14517358968666494
GS_1,attack,branch,iterate_groups,4.831250000000001,11.81,1.8,3.347508401781839,8,27.553221,0.2903471793733299
GS_1,attack,branch,x86_pmu_enable,4.811666666666667,18.18,0.14,7.638338606442285,6,27.553221,0.2177603845299974
GS_1,attack,branch,validate_xmit_vlan,3.85,4.48,3.32,0.5864298764558302,3,27.553221,0.1088801922649987
GS_1,attack,branch,__intel_pmu_enable_all.constprop.,2.8975,9.09,0.0,4.293253428345454,4,27.553221,0.14517358968666494
GS_1,attack,branch,native_write_msr,23.232000000000003,63.64,0.0,32.04555616618317,5,27.553221,0.18146698710833117
GS_1,attack,branch,psi_group_change,4.56625,8.67,1.16,2.7074074974304954,8,27.553221,0.2903471793733299
GS_1,attack,branch,update_curr,2.973333333333333,4.05,2.09,0.9941998457721332,3,27.553221,0.1088801922649987
GS_1,attack,branch,tcp_event_data_recv,3.255,3.45,3.06,0.27577164466275367,2,27.553221,0.07258679484333247
GS_1,attack,branch,schedule_timeout,0.185,0.4,0.06,0.15609825965290797,4,27.553221,0.14517358968666494
GS_1,attack,branch,kmalloc_reserve,4.890000000000001,7.91,2.74,2.271754094673688,4,27.553221,0.14517358968666494
GS_1,attack,branch,__skb_clone,2.83,3.0,2.66,0.24041630560342606,2,27.553221,0.07258679484333247
GS_1,attack,branch,__kmalloc_node_track_caller,12.934000000000001,33.42,2.72,12.664445507008983,5,27.553221,0.18146698710833117
GS_1,attack,branch,perf_mux_hrtimer_handler,2.5,2.5,2.5,nan,1,27.553221,0.036293397421666235
GS_1,attack,branch,merge_sched_in,4.7877777777777775,11.65,1.91,3.352587723601643,9,27.553221,0.32664057679499614
GS_1,attack,branch,cubictcp_cwnd_event,2.5,2.5,2.5,nan,1,27.553221,0.036293397421666235
GS_1,attack,branch,perf_swevent_add,3.85,4.48,3.32,0.5864298764558302,3,27.553221,0.1088801922649987
GS_1,attack,branch,event_sched_in,4.176,7.22,2.39,2.12203440122916,5,27.553221,0.18146698710833117
GS_1,attack,branch,__tcp_transmit_skb,4.44,6.03,3.37,1.1664761749245747,4,27.553221,0.14517358968666494
GS_1,attack,branch,sched_clock_cpu,4.2625,6.89,2.39,1.9787432880492606,4,27.553221,0.14517358968666494
GS_1,attack,branch,_raw_spin_lock,0.0,0.0,0.0,0.0,2,27.553221,0.07258679484333247
GS_1,attack,branch,__sysvec_apic_timer_interrupt,5.795,9.09,2.5,4.659833688019348,2,27.553221,0.07258679484333247
GS_1,attack,branch,timerqueue_add,2.5,2.5,2.5,nan,1,27.553221,0.036293397421666235
GS_1,attack,branch,__virt_addr_valid,2.48,2.48,2.48,nan,1,27.553221,0.036293397421666235
GS_1,attack,branch,intel_pmu_enable_all,0.125,0.27,0.04,0.10661457061146318,4,27.553221,0.14517358968666494
GS_1,attack,branch,pick_next_task_fair,5.263333333333334,7.22,2.99,2.132705636822234,3,27.553221,0.1088801922649987
GS_1,attack,branch,__perf_event_task_sched_in,0.005,0.02,0.0,0.01,4,27.553221,0.14517358968666494
GS_1,attack,branch,copy_user_enhanced_fast_string,3.82,4.05,3.59,0.3252691193458118,2,27.553221,0.07258679484333247
GS_1,attack,branch,__hrtimer_start_range_ns,2.66,3.19,2.13,0.7495331880577404,2,27.553221,0.07258679484333247
GS_1,attack,branch,syscall_return_via_sysret,5.593333333333334,11.11,2.85,3.1701146141214935,6,27.553221,0.2177603845299974
GS_1,attack,branch,rb_next,4.275714285714286,5.83,2.93,1.2237899757564223,7,27.553221,0.25405378195166367
GS_1,attack,branch,validate_xmit_skb,16.913333333333334,51.0,2.78,18.620781580445723,6,27.553221,0.2177603845299974
GS_1,attack,branch,raw_local_deliver,7.6812499999999995,20.33,2.16,6.810851504348462,8,27.553221,0.2903471793733299
GS_1,attack,branch,__update_load_avg_cfs_rq,5.45,11.5,2.65,3.66170725208884,5,27.553221,0.18146698710833117
GS_1,attack,branch,update_min_vruntime,4.455,7.98,2.81,1.930603532577313,6,27.553221,0.2177603845299974
GS_1,attack,branch,visit_groups_merge.constprop.0.is,6.6075,13.29,2.56,3.559750191877434,8,27.553221,0.2903471793733299
GS_1,normal,branch,dequeue_task_fair,2.335,2.61,2.06,0.38890872965260104,2,52.198878,0.038314999797505224
GS_1,normal,branch,set_next_entity,3.2875,6.16,1.4,1.9675710188670992,8,52.198878,0.1532599991900209
GS_1,normal,branch,tcp_sendmsg_locked,3.5545454545454547,4.36,2.15,0.597885668608366,11,52.198878,0.21073249888627874
GS_1,normal,branch,__hrtimer_run_queues,0.25,0.25,0.25,nan,1,52.198878,0.019157499898752612
GS_1,normal,branch,__check_object_size.part.0,1.87,1.87,1.87,nan,1,52.198878,0.019157499898752612
GS_1,normal,branch,finish_task_switch.isra.0,1.41,1.41,1.41,nan,1,52.198878,0.019157499898752612
GS_1,normal,branch,prepare_task_switch,5.3220833333333335,16.33,1.9,3.281101325134154,24,52.198878,0.4597799975700627
GS_1,normal,branch,task_clock_event_add,4.824,7.24,1.9,2.4752939219413927,5,52.198878,0.09578749949376307
GS_1,normal,branch,fpregs_assert_state_consistent,1.5,1.5,1.5,nan,1,52.198878,0.019157499898752612
